CUSTOMER_ID,DATE_OF_SESSION,PRODUCT_ID,PRICE,RECORD_SOURCE,LOAD_DATETIME
C70,2021-02-28 05:36:32.219 +0000,P23,8500,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C78,2021-02-28 12:14:32.219 +0000,P28,440,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-02-28 08:09:32.219 +0000,P29,17583,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-02-28 06:01:32.219 +0000,P18,2229,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-02-28 06:01:32.219 +0000,P21,3931,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-02-28 06:36:32.219 +0000,P19,16276,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-02-28 13:52:32.219 +0000,P26,800,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-02-28 13:52:32.219 +0000,P24,13554,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C92,2021-02-27 21:59:32.219 +0000,P48,15295,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C92,2021-02-27 21:59:32.219 +0000,P43,9564,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C92,2021-02-27 21:59:32.219 +0000,P46,18738,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2021-02-27 20:22:32.219 +0000,P09,6399,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C116,2021-02-27 19:34:32.219 +0000,P20,15561,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C116,2021-02-27 19:34:32.219 +0000,P15,7841,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-28 13:07:32.219 +0000,P16,12113,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-02-28 02:00:32.219 +0000,P27,1592,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-02-28 02:00:32.219 +0000,P24,17158,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C135,2021-02-28 10:40:32.219 +0000,P32,12612,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C135,2021-02-28 10:40:32.219 +0000,P30,8048,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C135,2021-02-28 10:40:32.219 +0000,P32,5579,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C8,2021-02-28 18:16:32.219 +0000,P26,8498,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C8,2021-02-28 18:16:32.219 +0000,P24,8408,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C8,2021-02-28 18:16:32.219 +0000,P27,18966,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-03-01 11:05:32.219 +0000,P23,2755,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-03-01 11:05:32.219 +0000,P21,8516,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C12,2021-03-01 11:05:32.219 +0000,P20,19366,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C15,2021-03-01 04:02:32.219 +0000,P06,10792,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C15,2021-03-01 04:02:32.219 +0000,P04,17548,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-01 02:06:32.219 +0000,P33,3678,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-01 02:06:32.219 +0000,P31,15412,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2021-03-01 13:18:32.219 +0000,P25,10693,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C36,2021-03-01 13:18:32.219 +0000,P25,8924,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C39,2021-03-01 14:45:32.219 +0000,P30,8135,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2021-03-01 08:25:32.219 +0000,P28,2410,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2021-03-01 08:25:32.219 +0000,P32,15836,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2021-03-01 03:22:32.219 +0000,P37,18566,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C59,2021-03-01 00:10:32.219 +0000,P18,16452,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C59,2021-03-01 00:10:32.219 +0000,P21,7086,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C59,2021-03-01 00:10:32.219 +0000,P15,1723,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-01 12:40:32.219 +0000,P06,1124,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-01 12:40:32.219 +0000,P04,9331,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-01 12:40:32.219 +0000,P02,10599,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C65,2021-03-01 03:24:32.219 +0000,P24,1396,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C65,2021-03-01 03:24:32.219 +0000,P27,16799,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C68,2021-03-01 03:04:32.219 +0000,P40,16119,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C68,2021-03-01 03:04:32.219 +0000,P44,4355,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2021-03-01 00:18:32.219 +0000,P03,18418,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2021-03-01 00:18:32.219 +0000,P04,2060,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C77,2021-03-01 00:18:32.219 +0000,P03,411,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C79,2021-02-28 23:25:32.219 +0000,P06,14453,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-01 04:30:32.219 +0000,P02,13097,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-01 04:30:32.219 +0000,P05,15692,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-01 04:30:32.219 +0000,P01,5674,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2021-02-28 19:03:32.219 +0000,P41,16367,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-01 12:44:32.219 +0000,P13,18234,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-01 12:44:32.219 +0000,P09,13908,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-01 12:44:32.219 +0000,P11,1026,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-01 06:13:32.219 +0000,P23,14826,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-01 06:13:32.219 +0000,P18,6205,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-01 06:13:32.219 +0000,P20,13972,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-03-01 08:23:32.219 +0000,P37,18950,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C95,2021-02-28 20:01:32.219 +0000,P28,5095,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C95,2021-02-28 20:01:32.219 +0000,P29,14984,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C96,2021-02-28 18:28:32.219 +0000,P22,10740,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C96,2021-02-28 18:28:32.219 +0000,P23,19676,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-03-01 12:12:32.219 +0000,P32,3714,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-03-01 12:12:32.219 +0000,P29,5806,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-03-01 01:04:32.219 +0000,P41,13042,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2021-03-01 03:52:32.219 +0000,P38,4651,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C104,2021-03-01 03:52:32.219 +0000,P46,1739,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C111,2021-02-28 20:07:32.219 +0000,P25,12252,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C119,2021-03-01 06:29:32.219 +0000,P08,10973,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C126,2021-03-01 08:35:32.219 +0000,P08,16249,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C126,2021-03-01 08:35:32.219 +0000,P11,14188,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-28 22:30:32.219 +0000,P22,7040,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-28 22:30:32.219 +0000,P21,3543,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C129,2021-02-28 22:30:32.219 +0000,P22,8978,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-02-28 19:45:32.219 +0000,P22,6539,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C7,2021-03-02 13:43:32.219 +0000,P22,14297,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C7,2021-03-02 13:43:32.219 +0000,P20,16437,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-03-02 10:57:32.219 +0000,P41,3596,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-03-02 10:57:32.219 +0000,P34,12862,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C13,2021-03-02 11:16:32.219 +0000,P10,10804,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C13,2021-03-02 11:16:32.219 +0000,P11,9055,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-02 09:44:32.219 +0000,P31,4680,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-02 09:44:32.219 +0000,P30,15815,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-02 09:44:32.219 +0000,P33,12375,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C25,2021-03-01 19:54:32.219 +0000,P08,16045,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-03-02 12:36:32.219 +0000,P29,19084,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-03-02 12:36:32.219 +0000,P33,12304,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-03-02 12:36:32.219 +0000,P29,11375,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-03-02 09:26:32.219 +0000,P25,3649,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-03-02 09:26:32.219 +0000,P27,8482,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2021-03-02 03:15:32.219 +0000,P36,7100,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2021-03-02 03:15:32.219 +0000,P45,18950,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2021-03-02 03:15:32.219 +0000,P36,18334,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C69,2021-03-02 10:53:32.219 +0000,P47,12055,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-03-02 00:58:32.219 +0000,P24,2038,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-03-02 00:58:32.219 +0000,P26,9404,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C80,2021-03-02 00:58:32.219 +0000,P27,8774,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-02 02:31:32.219 +0000,P06,1885,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-02 02:31:32.219 +0000,P02,11499,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-03-02 11:24:32.219 +0000,P30,15887,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-03-02 11:24:32.219 +0000,P32,4711,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-03-02 11:24:32.219 +0000,P31,16129,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-03-02 09:37:32.219 +0000,P28,17696,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-03-02 09:37:32.219 +0000,P31,5348,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C86,2021-03-02 09:37:32.219 +0000,P30,5094,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C89,2021-03-02 01:38:32.219 +0000,P47,3780,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-02 07:52:32.219 +0000,P17,14160,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-02 07:52:32.219 +0000,P22,3395,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-03-02 04:42:32.219 +0000,P25,17101,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-03-02 10:50:32.219 +0000,P47,5185,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C100,2021-03-02 10:50:32.219 +0000,P35,4072,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C111,2021-03-02 03:03:32.219 +0000,P12,7918,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-03-02 01:20:32.219 +0000,P04,6408,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C120,2021-03-02 01:20:32.219 +0000,P03,13639,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-03-01 22:54:32.219 +0000,P39,16699,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-03-01 22:54:32.219 +0000,P37,1016,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C128,2021-03-01 22:54:32.219 +0000,P36,4211,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-03-01 19:08:32.219 +0000,P27,17789,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C133,2021-03-02 02:35:32.219 +0000,P20,6863,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2021-03-02 12:27:32.219 +0000,P39,519,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2021-03-02 12:27:32.219 +0000,P35,17654,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2021-03-02 12:27:32.219 +0000,P45,10464,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-01 20:48:32.219 +0000,P32,18286,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-01 20:48:32.219 +0000,P28,1817,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-01 20:48:32.219 +0000,P29,6853,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C4,2021-03-03 02:44:32.219 +0000,P18,801,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C6,2021-03-02 20:18:32.219 +0000,P32,10941,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C6,2021-03-02 20:18:32.219 +0000,P31,17020,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C17,2021-03-03 02:35:32.219 +0000,P31,4344,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C18,2021-03-03 07:38:32.219 +0000,P02,6385,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C20,2021-03-03 07:07:32.219 +0000,P28,12625,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C20,2021-03-03 07:07:32.219 +0000,P30,4774,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C20,2021-03-03 07:07:32.219 +0000,P30,15963,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-03-02 23:09:32.219 +0000,P47,18619,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C29,2021-03-02 23:09:32.219 +0000,P42,11553,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C31,2021-03-03 01:58:32.219 +0000,P25,9321,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-03-03 01:57:32.219 +0000,P20,3259,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C32,2021-03-03 01:57:32.219 +0000,P20,2066,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-03-02 21:26:32.219 +0000,P03,8350,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-03-02 21:26:32.219 +0000,P02,5424,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C35,2021-03-03 01:49:32.219 +0000,P27,1327,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C35,2021-03-03 01:49:32.219 +0000,P27,10297,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C42,2021-03-03 14:12:32.219 +0000,P52,7623,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C43,2021-03-03 04:36:32.219 +0000,P27,3288,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C43,2021-03-03 04:36:32.219 +0000,P25,17145,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C43,2021-03-03 04:36:32.219 +0000,P26,2629,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C49,2021-03-03 02:08:32.219 +0000,P29,9073,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C50,2021-03-03 07:44:32.219 +0000,P10,11456,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C60,2021-03-02 23:06:32.219 +0000,P08,10504,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-03 13:01:32.219 +0000,P20,14080,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-03 13:01:32.219 +0000,P19,10911,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C61,2021-03-03 13:01:32.219 +0000,P19,11646,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C62,2021-03-03 10:15:32.219 +0000,P15,2694,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2021-03-03 12:53:32.219 +0000,P43,4946,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C63,2021-03-03 12:53:32.219 +0000,P41,531,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C68,2021-03-03 05:52:32.219 +0000,P34,18350,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C74,2021-03-02 19:13:32.219 +0000,P28,19851,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C74,2021-03-02 19:13:32.219 +0000,P30,9611,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C75,2021-03-03 06:18:32.219 +0000,P32,11514,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C75,2021-03-03 06:18:32.219 +0000,P28,9188,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C75,2021-03-03 06:18:32.219 +0000,P32,3117,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C81,2021-03-02 18:41:32.219 +0000,P03,9040,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-03-03 09:12:32.219 +0000,P16,17922,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C83,2021-03-03 09:12:32.219 +0000,P22,8677,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C88,2021-03-03 11:11:32.219 +0000,P46,13884,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-03 12:53:32.219 +0000,P52,18430,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-03 12:53:32.219 +0000,P52,10855,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-03 12:53:32.219 +0000,P46,7924,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C93,2021-03-02 20:35:32.219 +0000,P14,6599,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-03-03 07:58:32.219 +0000,P39,5677,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-03-03 07:58:32.219 +0000,P47,17003,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C94,2021-03-03 07:58:32.219 +0000,P34,6597,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C122,2021-03-03 13:40:32.219 +0000,P16,8117,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C124,2021-03-03 10:19:32.219 +0000,P28,7985,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-03-03 06:34:32.219 +0000,P27,13873,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C132,2021-03-03 05:24:32.219 +0000,P16,18732,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C132,2021-03-03 05:24:32.219 +0000,P18,7180,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C132,2021-03-03 05:24:32.219 +0000,P19,7471,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C134,2021-03-03 02:00:32.219 +0000,P53,12160,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-03 14:11:32.219 +0000,P18,8628,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-03 14:11:32.219 +0000,P16,8448,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C137,2021-03-03 14:11:32.219 +0000,P16,8602,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C10,2021-03-03 20:11:32.219 +0000,P25,16190,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C10,2021-03-03 20:11:32.219 +0000,P26,19394,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C11,2021-03-03 22:47:32.219 +0000,P33,11654,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C13,2021-03-04 00:33:32.219 +0000,P13,15891,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C17,2021-03-04 02:45:32.219 +0000,P47,18491,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C17,2021-03-04 02:45:32.219 +0000,P38,2358,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C21,2021-03-04 08:50:32.219 +0000,P11,19203,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-03-03 18:56:32.219 +0000,P35,13966,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C33,2021-03-03 18:56:32.219 +0000,P37,6828,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C44,2021-03-04 10:19:32.219 +0000,P37,7182,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-03-03 20:32:32.219 +0000,P33,6724,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C51,2021-03-03 20:32:32.219 +0000,P28,1541,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C52,2021-03-03 23:02:32.219 +0000,P32,8824,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C52,2021-03-03 23:02:32.219 +0000,P30,7122,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C55,2021-03-03 17:53:32.219 +0000,P31,12085,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C55,2021-03-03 17:53:32.219 +0000,P33,8140,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2021-03-04 11:41:32.219 +0000,P16,13509,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2021-03-04 11:41:32.219 +0000,P15,9659,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C57,2021-03-04 11:41:32.219 +0000,P18,10568,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C84,2021-03-04 09:31:32.219 +0000,P43,4402,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-04 09:27:32.219 +0000,P19,8639,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-04 09:27:32.219 +0000,P21,15210,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C85,2021-03-04 09:27:32.219 +0000,P19,9954,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-04 09:07:32.219 +0000,P05,11774,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-04 09:07:32.219 +0000,P04,9787,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C90,2021-03-04 09:07:32.219 +0000,P03,7360,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C91,2021-03-04 10:51:32.219 +0000,P27,14510,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C101,2021-03-03 18:29:32.219 +0000,P31,17731,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-03-03 19:38:32.219 +0000,P51,8685,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-03-03 19:38:32.219 +0000,P38,10734,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C103,2021-03-03 19:38:32.219 +0000,P38,9413,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C117,2021-03-04 01:18:32.219 +0000,P24,12565,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C117,2021-03-04 01:18:32.219 +0000,P24,4506,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-03-04 09:46:32.219 +0000,P42,17971,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C125,2021-03-04 09:46:32.219 +0000,P43,3982,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-03-04 04:30:32.219 +0000,P37,848,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-03-04 04:30:32.219 +0000,P44,7815,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C131,2021-03-04 04:30:32.219 +0000,P41,5372,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C136,2021-03-03 20:06:32.219 +0000,P36,12833,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-03-04 23:40:32.219 +0000,P12,14681,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-03-04 23:40:32.219 +0000,P08,4208,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C2,2021-03-04 23:40:32.219 +0000,P11,7662,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
C5,2021-03-05 09:28:32.219 +0000,P21,13648,ALL_TRANSACTIONS,2021-10-15 14:47:45.048 +0100
